unique_id,ds,Open,High,Low,Close,Avg,Diff
QQQ,2024-04-17 18:25:00,304.0161,304.2326,303.77,304.0259,304.01115,0.07869999999996935
QQQ,2024-04-17 18:30:00,303.9866,304.0456,301.9984,302.2691,303.074925,-0.936224999999979
QQQ,2024-04-17 18:35:00,302.274,302.5102,301.8114,301.8311,302.106675,-0.9682500000000118
QQQ,2024-04-17 18:40:00,301.8508,301.9196,301.3488,301.614,301.6833,-0.4233750000000214
QQQ,2024-04-17 18:45:00,301.5939,301.9984,301.3685,301.8114,301.69305,0.00975000000005366
QQQ,2024-04-17 18:50:00,301.7523,302.0673,301.4964,301.5132,301.70730000000003,0.014250000000004093
QQQ,2024-04-17 18:55:00,301.5063,301.8901,301.2632,301.4267,301.521575,-0.18572500000004766
QQQ,2024-04-17 19:00:00,301.3981,301.713,300.8074,301.6934,301.40297499999997,-0.11860000000001492
QQQ,2024-04-17 19:05:00,301.7228,302.1657,301.5851,302.147,301.90515,0.5021750000000225
QQQ,2024-04-17 19:10:00,302.1559,302.4019,301.9295,302.2248,302.178025,0.2728749999999991
QQQ,2024-04-17 19:15:00,302.2445,302.4807,302.1372,302.3035,302.291475,0.11345000000000027
QQQ,2024-04-17 19:20:00,302.2641,302.3626,301.9541,302.333,302.22845,-0.0630249999999819
QQQ,2024-04-17 19:25:00,302.3331,302.7071,302.2445,302.52,302.45117500000003,0.22272500000002537
QQQ,2024-04-17 19:30:00,302.52,302.5988,302.2149,302.2543,302.397,-0.05417500000004338
QQQ,2024-04-17 19:35:00,302.274,302.6186,302.2471,302.4118,302.387875,-0.009124999999983174
QQQ,2024-04-17 19:40:00,302.4511,302.4807,301.6933,301.9955,302.15515000000005,-0.23272499999995944
QQQ,2024-04-17 19:45:00,301.9787,302.0476,301.457,301.772,301.813825,-0.3413250000000403
QQQ,2024-04-17 19:50:00,301.7523,302.0869,301.3488,301.8015,301.747375,-0.06645000000003165
QQQ,2024-04-17 19:55:00,301.7917,302.1263,301.7031,302.0771,301.92455,0.17717500000003383
QQQ,2024-04-17 20:00:00,302.087,302.5397,301.9295,302.3183,302.218625,0.2940749999999639
QQQ,2024-04-17 20:05:00,302.3035,303.3271,302.1756,303.1992,302.75135,0.5327250000000276
QQQ,2024-04-17 20:10:00,303.1943,303.6322,303.0555,303.5141,303.349025,0.5976749999999811
QQQ,2024-04-17 20:15:00,303.5141,303.7405,303.2287,303.6716,303.538725,0.1897000000000162
QQQ,2024-04-17 20:20:00,303.6815,304.1244,303.5535,303.8881,303.811875,0.2731499999999869
QQQ,2024-04-17 20:25:00,303.8882,304.2924,303.8783,304.2868,304.086425,0.2745500000000334
QQQ,2024-04-17 20:30:00,304.2819,304.3803,304.0063,304.1637,304.20805,0.12162499999999454
QQQ,2024-04-17 20:35:00,304.1736,304.2228,303.6431,303.9964,304.008975,-0.19907499999999345
QQQ,2024-04-17 20:40:00,303.9964,304.1145,303.6716,303.7307,303.8783,-0.13067499999999654
QQQ,2024-04-17 20:45:00,303.6667,303.8389,303.3665,303.6322,303.626075,-0.2522250000000099
QQQ,2024-04-17 20:50:00,303.6224,303.6224,302.4511,302.7169,303.1032,-0.5228749999999991
QQQ,2024-04-17 20:55:00,302.7267,302.8153,302.0771,302.3133,302.4831,-0.6201000000000363
QQQ,2024-04-17 21:00:00,302.274,302.4994,302.0771,302.3527,302.3008,-0.1822999999999979
QQQ,2024-04-17 21:05:00,302.3627,302.5102,301.7671,301.9591,302.14977500000003,-0.15102499999994734
QQQ,2024-04-17 21:10:00,301.9787,302.461,301.9098,302.3724,302.180475,0.03069999999996753
QQQ,2024-04-17 21:15:00,302.3626,302.6774,302.1952,302.2986,302.38345,0.2029749999999808
QQQ,2024-04-17 21:20:00,302.274,302.2789,301.4078,302.1706,302.032825,-0.35062499999997954
QQQ,2024-04-17 21:25:00,302.1559,302.5889,301.9492,302.1658,302.21495,0.182124999999985
QQQ,2024-04-17 21:30:00,302.1559,302.5889,301.8508,302.1657,302.190325,-0.024625000000014552
QQQ,2024-04-17 21:35:00,302.1362,302.3429,301.6539,301.9277,302.015175,-0.17514999999997372
QQQ,2024-04-17 21:40:00,301.8852,302.2346,301.6539,301.9492,301.930725,-0.08445000000000391
QQQ,2024-04-17 21:45:00,301.9492,302.2641,301.3685,301.3784,301.74005,-0.19067499999999882
QQQ,2024-04-17 21:50:00,301.398,301.8311,301.024,301.6145,301.4669,-0.2731499999999869
QQQ,2024-04-17 21:55:00,301.6145,301.772,301.4504,301.5752,301.603025,0.13612499999999272
QQQ,2024-04-17 22:00:00,301.5653,302.0279,301.4275,301.6441,301.6662,0.06317500000000109
QQQ,2024-04-17 22:05:00,301.6637,301.7031,301.0043,301.3685,301.4349,-0.23129999999997608
QQQ,2024-04-17 22:10:00,301.3586,302.3626,301.1815,302.1854,301.772025,0.3371249999999577
QQQ,2024-04-17 22:15:00,302.2149,302.4118,301.5555,301.7819,301.991025,0.2189999999999941
QQQ,2024-04-17 22:20:00,301.7819,302.6677,301.7819,302.5693,302.2002,0.2091750000000161
QQQ,2024-04-17 22:25:00,302.5594,302.8252,302.1166,302.4118,302.47825,0.27805000000000746
QQQ,2024-04-17 22:30:00,299.0259,299.646,297.9222,299.5279,299.0305,-3.447749999999985
QQQ,2024-04-17 22:35:00,299.5574,300.2169,299.459,299.7248,299.739525,0.7090249999999969
QQQ,2024-04-17 22:40:00,299.7248,300.65,299.5476,300.3744,300.0742,0.3346750000000043
QQQ,2024-04-17 22:45:00,300.3941,300.896,299.9905,300.837,300.5294,0.4551999999999907
QQQ,2024-04-17 22:50:00,300.8862,301.9492,300.8173,300.8763,301.13225,0.6028499999999894
QQQ,2024-04-17 22:55:00,300.9059,301.2897,300.3842,300.6844,300.81605,-0.3161999999999807
QQQ,2024-04-17 23:00:00,300.7189,301.1913,300.2563,301.0535,300.805,-0.01105000000001155
QQQ,2024-04-17 23:05:00,301.1224,301.4669,299.9511,300.3449,300.72132500000004,-0.08367499999997108
QQQ,2024-04-17 23:10:00,300.2691,300.5515,299.833,300.3583,300.252975,-0.46835000000004356
QQQ,2024-04-17 23:15:00,300.3744,300.8862,300.0102,300.4925,300.440825,0.18785000000002583
QQQ,2024-04-17 23:20:00,300.5122,301.5653,300.2169,301.1421,300.859125,0.4182999999999879
QQQ,2024-04-17 23:25:00,301.1519,302.4216,300.9157,302.1952,301.6711,0.8119750000000181
QQQ,2024-04-17 23:30:00,302.2149,303.1992,302.0181,303.1008,302.63325,0.9621499999999514
QQQ,2024-04-17 23:35:00,303.1008,304.0752,302.9826,303.8882,303.5117,0.8784500000000435
QQQ,2024-04-17 23:40:00,303.8882,304.395,303.711,304.1539,304.03702499999997,0.5253249999999525
QQQ,2024-04-17 23:45:00,304.1637,304.9413,304.085,304.7838,304.49345,0.4564250000000243
QQQ,2024-04-17 23:50:00,304.7838,304.8724,304.2819,304.3813,304.57985,0.08640000000002601
QQQ,2024-04-17 23:55:00,304.3606,304.4689,303.9177,304.085,304.20805,-0.37180000000000746
QQQ,2024-04-18 00:00:00,304.0948,304.3015,303.6224,303.6913,303.9275,-0.2805500000000052
QQQ,2024-04-18 00:05:00,303.7011,303.7996,303.2435,303.7553,303.62487500000003,-0.3026249999999777
QQQ,2024-04-18 00:10:00,303.7602,304.1342,303.5338,303.8882,303.82910000000004,0.2042250000000081
QQQ,2024-04-18 00:15:00,303.8689,303.898,303.1599,303.2681,303.548725,-0.2803750000000491
QQQ,2024-04-18 00:20:00,303.2878,303.4452,302.6578,302.8054,303.04904999999997,-0.49967500000002474
QQQ,2024-04-18 00:25:00,302.8055,303.0023,302.2445,302.3816,302.608475,-0.4405749999999671
QQQ,2024-04-18 00:30:00,302.3527,302.4413,302.0574,302.3527,302.301025,-0.3074500000000171
QQQ,2024-04-18 00:35:00,302.3429,302.6234,301.9689,302.5693,302.376125,0.07510000000002037
QQQ,2024-04-18 00:40:00,302.5791,302.648,302.2445,302.4215,302.473275,0.09714999999999918
QQQ,2024-04-18 00:45:00,302.4167,302.7071,301.5653,301.6342,302.080825,-0.39244999999999663
QQQ,2024-04-18 00:50:00,301.6244,302.2641,301.5063,301.9689,301.840925,-0.23989999999997735
QQQ,2024-04-18 00:55:00,301.9885,302.9039,301.9305,302.7563,302.3948,0.5538749999999482
QQQ,2024-04-18 01:00:00,302.7578,302.9826,302.461,302.5889,302.697575,0.3027749999999969
QQQ,2024-04-18 01:05:00,302.5791,302.5791,302.0476,302.3823,302.397025,-0.300549999999987
QQQ,2024-04-18 01:10:00,302.4019,302.6185,302.2641,302.461,302.436375,0.0393500000000131
QQQ,2024-04-18 01:15:00,302.3822,302.4856,301.5568,302.0082,302.1082,-0.32817499999998745
QQQ,2024-04-18 01:20:00,301.9974,302.1067,301.7228,302.0279,301.9637,-0.14449999999999363
QQQ,2024-04-18 01:25:00,301.9885,302.3232,301.9541,302.0968,302.09065,0.12694999999996526
QQQ,2024-04-18 01:30:00,302.0771,302.6086,301.7242,302.5004,302.227575,0.13692500000001928
QQQ,2024-04-18 01:35:00,302.4807,302.6874,302.2641,302.6578,302.52250000000004,0.29492500000003474
QQQ,2024-04-18 01:40:00,302.6677,303.2483,302.6382,302.8744,302.85715,0.3346499999999537
QQQ,2024-04-18 01:45:00,302.8744,303.0811,302.8448,302.9761,302.94410000000005,0.08695000000005848
QQQ,2024-04-18 01:50:00,302.9729,303.15,302.5889,303.1106,302.9556,0.011499999999955435
QQQ,2024-04-18 01:55:00,303.1303,303.1795,302.7759,303.0231,303.0272,0.07159999999998945
QQQ,2024-04-18 02:00:00,303.022,303.3862,302.6972,303.3173,303.10567499999996,0.07847499999996899
QQQ,2024-04-18 02:05:00,303.3468,303.6126,303.0909,303.5978,303.41202499999997,0.306350000000009
QQQ,2024-04-18 02:10:00,303.6027,303.7602,303.4256,303.6385,303.60675000000003,0.1947250000000622
QQQ,2024-04-18 02:15:00,303.6421,303.8882,303.5929,303.7799,303.725775,0.11902499999996508
QQQ,2024-04-18 02:20:00,303.7848,304.0358,303.5437,303.6421,303.7516,0.025824999999997544
QQQ,2024-04-18 02:25:00,303.6519,303.7897,303.5338,303.7208,303.67405,-0.0775499999999738
QQQ,2024-04-18 02:30:00,303.7325,303.9374,303.5437,303.77,303.7459,0.07184999999998354
QQQ,2024-04-18 02:35:00,303.7602,303.8783,303.4059,303.6715,303.678975,-0.0669250000000261
QQQ,2024-04-18 02:40:00,303.6716,303.6962,303.2789,303.5043,303.53775,-0.14122499999996307
QQQ,2024-04-18 02:45:00,303.5141,303.77,303.337,303.6126,303.558425,0.0206749999999829
QQQ,2024-04-18 02:50:00,303.6224,303.9374,303.5043,303.5634,303.656875,0.09845000000001392
QQQ,2024-04-18 02:55:00,303.5584,303.6716,303.337,303.4551,303.50552500000003,-0.15134999999997945
QQQ,2024-04-18 03:00:00,303.5043,303.7996,303.2976,303.77,303.592875,0.08734999999995807
QQQ,2024-04-18 03:05:00,303.7602,304.5378,303.6618,304.4984,304.11455,0.5216750000000161
QQQ,2024-04-18 03:10:00,304.4984,304.8329,304.4197,304.6982,304.6123,0.49774999999999636
QQQ,2024-04-18 03:15:00,304.7346,304.8429,304.3114,304.3508,304.55992499999996,-0.05237500000004047
QQQ,2024-04-18 03:20:00,304.3409,304.5574,304.2917,304.5469,304.43422499999997,-0.12569999999999482
QQQ,2024-04-18 03:25:00,304.5574,304.7248,304.3803,304.5689,304.55785,0.12362500000000409
QQQ,2024-04-18 03:30:00,304.5771,304.8626,304.4393,304.7445,304.655875,0.09802500000000691
QQQ,2024-04-18 03:35:00,304.7494,304.833,304.4295,304.5968,304.652175,-0.0036999999999807187
QQQ,2024-04-18 03:40:00,304.6067,304.646,303.5535,303.7504,304.13915,-0.5130250000000274
QQQ,2024-04-18 03:45:00,303.7208,303.9955,303.4256,303.6815,303.70585000000005,-0.4332999999999174
QQQ,2024-04-18 03:50:00,303.6815,304.0555,303.583,303.8685,303.79712500000005,0.091274999999996
QQQ,2024-04-18 03:55:00,303.8488,304.0849,303.6519,303.9866,303.89305,0.09592499999996562
QQQ,2024-04-18 04:00:00,303.9866,304.4885,303.8783,304.3803,304.183425,0.2903749999999832
QQQ,2024-04-18 04:05:00,304.3803,304.7248,304.2572,304.5279,304.47255,0.28912500000001273
QQQ,2024-04-18 04:10:00,304.5771,304.774,304.2031,304.4098,304.491,0.018449999999972988
QQQ,2024-04-18 04:15:00,304.459,304.6952,304.4098,304.5969,304.54022499999996,0.049224999999978536
QQQ,2024-04-18 04:20:00,304.6067,304.8429,304.4098,304.5968,304.61404999999996,0.07382499999999936
QQQ,2024-04-18 04:25:00,304.6066,304.6756,304.4393,304.6017,304.5808,-0.033249999999952706
QQQ,2024-04-18 04:30:00,304.5771,305.0397,304.4098,305.0102,304.7592,0.17840000000001055
QQQ,2024-04-18 04:35:00,305.0102,305.3399,304.8921,305.266,305.12705,0.3678499999999758
QQQ,2024-04-18 04:40:00,305.2661,305.3006,304.8134,304.961,305.085275,-0.041774999999972806
QQQ,2024-04-18 04:45:00,304.961,305.4433,304.8921,305.3153,305.152925,0.0676499999999578
QQQ,2024-04-18 04:50:00,305.3055,305.7779,305.0889,305.6155,305.44695,0.2940250000000333
QQQ,2024-04-18 04:55:00,305.6106,305.6598,305.0299,305.0693,305.3424,-0.10455000000001746
QQQ,2024-04-18 05:00:00,304.1834,304.5181,303.1008,303.9275,303.93245,-1.4099499999999807
QQQ,2024-04-18 05:05:00,303.9472,305.3744,303.7602,305.1234,304.55129999999997,0.6188499999999522
QQQ,2024-04-18 05:10:00,305.148,305.2267,304.213,304.4295,304.7543,0.20300000000003138
QQQ,2024-04-18 05:15:00,304.4787,306.398,304.3311,306.1323,305.335025,0.5807249999999726
QQQ,2024-04-18 05:20:00,306.152,306.4374,305.6992,306.4374,306.1815,0.8464750000000549
QQQ,2024-04-18 05:25:00,306.4276,306.8114,306.0929,306.2504,306.395575,0.2140749999999798
QQQ,2024-04-18 05:30:00,306.275,306.405,305.4409,306.2799,306.1002,-0.29537500000003547
QQQ,2024-04-18 05:35:00,306.2996,306.5843,306.0978,306.3193,306.32525,0.2250500000000102
QQQ,2024-04-18 05:40:00,306.3094,306.3094,304.7346,304.833,305.5466,-0.7786499999999705
QQQ,2024-04-18 05:45:00,304.8232,305.4531,304.4984,305.4351,305.05244999999996,-0.4941500000000474
QQQ,2024-04-18 05:50:00,305.4384,306.2602,305.4333,306.2602,305.84802499999995,0.7955749999999853
QQQ,2024-04-18 05:55:00,306.2504,306.2504,305.4039,305.4334,305.834525,-0.013499999999964984
QQQ,2024-04-18 06:00:00,305.463,306.27,305.2071,306.0535,305.7484,-0.08612499999998136
QQQ,2024-04-18 06:05:00,306.0781,306.4177,305.7681,305.9256,306.047375,0.29897499999998445
QQQ,2024-04-18 06:10:00,305.9256,306.27,305.001,305.4826,305.6698,-0.3775749999999789
QQQ,2024-04-18 06:15:00,305.5023,306.0387,305.5023,305.709,305.68807499999997,0.018274999999960073
QQQ,2024-04-18 06:20:00,305.7582,305.9649,305.463,305.7089,305.72375,0.0356750000000261
QQQ,2024-04-18 06:25:00,305.6893,305.709,304.8527,305.1502,305.3503,-0.3734499999999912
QQQ,2024-04-18 06:30:00,305.1873,305.2168,304.5378,304.8527,304.94865000000004,-0.401649999999961
QQQ,2024-04-18 06:35:00,304.8478,305.276,304.8478,305.148,305.0299,0.08124999999995453
QQQ,2024-04-18 06:40:00,305.1677,305.8468,304.9364,305.8468,305.449425,0.41952500000002146
QQQ,2024-04-18 06:45:00,305.8567,306.5752,305.6401,306.3202,306.09805000000006,0.6486250000000382
QQQ,2024-04-18 06:50:00,306.3389,306.4865,305.9059,306.0043,306.1839,0.0858499999999367
QQQ,2024-04-18 06:55:00,305.9946,306.3488,305.9846,306.27,306.1495,-0.03440000000000509
QQQ,2024-04-18 07:00:00,306.27,306.4669,305.9945,306.1716,306.22575,0.07625000000001592
QQQ,2024-04-18 07:05:00,306.2405,306.3188,306.0634,306.2012,306.20597499999997,-0.01977500000003829
QQQ,2024-04-18 07:10:00,306.2011,306.5555,305.3645,305.4729,305.8985,-0.307474999999954
QQQ,2024-04-18 07:15:00,305.4925,306.024,305.463,305.6795,305.66474999999997,-0.2337500000000432
QQQ,2024-04-18 07:20:00,305.7019,306.0043,305.6204,305.8461,305.793175,0.12842500000004975
QQQ,2024-04-18 07:25:00,305.8763,305.9551,305.4147,305.4334,305.66987500000005,-0.12329999999997199
QQQ,2024-04-18 07:30:00,305.4334,305.9649,305.1874,305.7189,305.57615000000004,-0.09372500000000628
QQQ,2024-04-18 07:35:00,305.7287,305.7287,305.1096,305.4728,305.50995,-0.06620000000003756
QQQ,2024-04-18 07:40:00,305.5122,305.6106,305.2894,305.5319,305.486025,-0.023925000000019736
QQQ,2024-04-18 07:45:00,305.5732,305.5732,305.0889,305.4137,305.41225000000003,-0.07377499999995507
QQQ,2024-04-18 07:50:00,305.4236,305.522,304.5771,304.8178,305.085125,-0.32712500000002365
QQQ,2024-04-18 07:55:00,304.7877,304.833,303.9866,304.5673,304.54364999999996,-0.5414750000000481
QQQ,2024-04-18 08:00:00,304.5476,304.5654,303.6244,303.9059,304.160825,-0.38282499999996844
QQQ,2024-04-18 08:05:00,303.8882,303.9373,303.0614,303.0643,303.4878,-0.6730249999999955
QQQ,2024-04-18 08:10:00,303.0319,303.3567,302.7169,302.7572,302.96567500000003,-0.52212499999996
QQQ,2024-04-18 08:15:00,302.7366,303.2385,302.5594,303.1599,302.92359999999996,-0.04207500000006803
QQQ,2024-04-18 08:20:00,303.1598,303.2681,303.0034,303.1696,303.150225,0.22662500000001273
QQQ,2024-04-18 08:25:00,303.1795,303.5634,303.0515,303.5437,303.334525,0.18430000000000746
QQQ,2024-04-18 08:30:00,303.5043,303.5534,302.8941,303.0417,303.248375,-0.08614999999997508
QQQ,2024-04-18 08:35:00,303.0565,303.396,302.9925,303.3025,303.18687500000004,-0.0614999999999668
QQQ,2024-04-18 08:40:00,303.2976,303.4551,302.9137,303.1992,303.2164,0.029524999999978263
QQQ,2024-04-18 08:45:00,303.1992,303.4698,302.8941,303.4157,303.2447,0.028300000000001546
QQQ,2024-04-18 08:50:00,303.4059,303.4551,303.1795,303.2976,303.334525,0.08982499999996207
QQQ,2024-04-18 08:55:00,303.3173,303.396,302.9826,302.9826,303.169625,-0.16489999999998872
QQQ,2024-04-18 09:00:00,302.9925,303.0692,302.2641,302.5285,302.713575,-0.45605000000000473
QQQ,2024-04-18 09:05:00,302.5299,302.5496,301.9393,301.9984,302.2543,-0.459274999999991
QQQ,2024-04-18 09:10:00,301.9787,302.8252,301.959,302.7358,302.37467499999997,0.12037499999996726
QQQ,2024-04-18 09:15:00,302.6775,303.1401,302.5791,302.9926,302.847325,0.4726500000000442
QQQ,2024-04-18 09:20:00,303.0417,303.209,302.648,303.0934,302.998025,0.15069999999997208
QQQ,2024-04-18 09:25:00,303.1008,303.4551,302.9728,303.209,303.18442500000003,0.18640000000004875
QQQ,2024-04-18 09:30:00,303.2189,303.711,303.1401,303.4647,303.38367500000004,0.19925000000000637
QQQ,2024-04-18 09:35:00,303.4649,303.6126,303.1598,303.3862,303.405875,0.022199999999941156
QQQ,2024-04-18 09:40:00,303.3911,303.5042,302.9925,303.2878,303.2939,-0.11197499999997262
QQQ,2024-04-18 09:45:00,303.3086,303.395,302.7366,302.958,303.09955,-0.1943499999999858
QQQ,2024-04-18 09:50:00,302.9595,303.1992,302.7468,302.9433,302.9622,-0.13735000000002628
QQQ,2024-04-18 09:55:00,302.9236,303.0712,302.1756,302.587,302.68935,-0.27285000000000537
QQQ,2024-04-18 10:00:00,302.5693,302.9222,302.3527,302.4019,302.561525,-0.127824999999973
QQQ,2024-04-18 10:05:00,302.3921,302.6037,302.1263,302.4413,302.39085,-0.170675000000017
QQQ,2024-04-18 10:10:00,302.4511,303.1401,302.4511,302.9826,302.75622500000003,0.36537500000002865
QQQ,2024-04-18 10:15:00,302.9826,303.2927,302.8744,303.0712,303.05522499999995,0.29899999999992133
QQQ,2024-04-18 10:20:00,303.0122,303.1598,302.7366,302.7758,302.9211,-0.13412499999992633
QQQ,2024-04-18 10:25:00,302.7563,302.9236,302.6382,302.8252,302.78582500000005,-0.13527499999997872
QQQ,2024-04-18 10:30:00,302.835,302.835,302.2838,302.5005,302.61357499999997,-0.1722500000000764
QQQ,2024-04-18 10:35:00,302.5102,302.6382,301.9689,302.3822,302.37487500000003,-0.23869999999993752
QQQ,2024-04-18 10:40:00,302.3527,303.0417,302.274,302.8695,302.634475,0.2595999999999776
QQQ,2024-04-18 10:45:00,302.9039,303.1008,302.6283,302.9039,302.884225,0.2497500000000059
QQQ,2024-04-18 10:50:00,302.8941,303.4649,302.7993,303.3759,303.13355,0.2493249999999989
QQQ,2024-04-18 10:55:00,303.3862,303.5732,303.2287,303.2878,303.368975,0.2354249999999638
QQQ,2024-04-18 11:00:00,303.3074,303.8094,303.1303,303.6126,303.464925,0.09595000000001619
QQQ,2024-04-18 11:05:00,303.6027,303.7011,303.4059,303.4945,303.55105000000003,0.0861250000000382
QQQ,2024-04-18 11:10:00,303.4846,303.5141,303.1795,303.2779,303.364025,-0.18702500000000555
QQQ,2024-04-18 11:15:00,303.2878,303.337,302.4807,302.5693,302.91870000000006,-0.44532499999996844
QQQ,2024-04-18 11:20:00,302.5594,302.9826,302.3232,302.6185,302.620925,-0.2977750000000583
QQQ,2024-04-18 11:25:00,302.6185,302.9531,302.4807,302.8547,302.72675000000004,0.10582500000003847
QQQ,2024-04-18 11:30:00,301.0929,302.4118,300.5319,302.1362,301.54319999999996,-1.183550000000082
QQQ,2024-04-18 11:35:00,302.1214,302.3724,300.7534,300.7878,301.50875,-0.0344499999999357
QQQ,2024-04-18 11:40:00,300.7484,301.1322,300.207,300.8665,300.738525,-0.770225000000039
QQQ,2024-04-18 11:45:00,300.8763,302.3429,300.5122,301.9591,301.422625,0.6841000000000008
QQQ,2024-04-18 11:50:00,301.9787,303.7602,301.8508,303.1795,302.6923,1.2696750000000065
QQQ,2024-04-18 11:55:00,303.209,303.524,302.7169,303.3911,303.21025,0.5179499999999848
QQQ,2024-04-18 12:00:00,303.396,303.46,302.5889,302.7463,303.0478,-0.16244999999997844
QQQ,2024-04-18 12:05:00,302.6775,302.8153,301.8901,301.9989,302.34545,-0.7023499999999672
QQQ,2024-04-18 12:10:00,301.9689,302.4118,301.3783,302.3709,302.032475,-0.3129750000000513
QQQ,2024-04-18 12:15:00,302.4019,303.3025,302.1952,302.6086,302.62705000000005,0.5945750000000771
QQQ,2024-04-18 12:20:00,302.6283,302.9482,302.5397,302.8842,302.7501,0.12304999999992106
QQQ,2024-04-18 12:25:00,302.8842,303.6126,302.7366,303.5957,303.20727500000004,0.4571750000000634
QQQ,2024-04-18 12:30:00,303.6273,304.1834,303.1147,303.4253,303.587675,0.3803999999999519
QQQ,2024-04-18 12:35:00,303.4059,303.9767,303.2779,303.8882,303.63717499999996,0.04949999999996635
QQQ,2024-04-18 12:40:00,303.8685,303.962,302.8744,303.1204,303.456325,-0.18084999999996398
QQQ,2024-04-18 12:45:00,303.0712,303.1007,302.4216,302.6774,302.817725,-0.6385999999999967
QQQ,2024-04-18 12:50:00,302.6382,302.6383,301.713,301.713,302.17562499999997,-0.6421000000000276
QQQ,2024-04-18 12:55:00,301.7199,302.323,301.5752,302.0279,301.9115,-0.2641249999999786
QQQ,2024-04-18 13:00:00,302.0279,302.1657,301.2897,301.4767,301.74,-0.17149999999998045
QQQ,2024-04-18 13:05:00,301.4866,301.5161,300.8468,301.4045,301.3135,-0.42650000000003274
QQQ,2024-04-18 13:10:00,301.4078,301.8212,301.3193,301.6726,301.555225,0.24172500000003083
QQQ,2024-04-18 13:15:00,301.6637,301.7031,301.1913,301.3389,301.47425,-0.08097500000002356
