unique_id,ds,Open,High,Low,Close
QQQ,2024-05-03 15:35:00,301.8748,302.1213,301.1056,301.5789
QQQ,2024-05-03 15:40:00,301.6085,301.7564,300.3594,300.4745
QQQ,2024-05-03 15:45:00,300.4745,300.8196,299.8434,300.6668
QQQ,2024-05-03 15:50:00,300.6717,301.007,299.9322,300.2378
QQQ,2024-05-03 15:55:00,300.2181,300.3562,299.4588,299.8631
QQQ,2024-05-03 16:00:00,299.9026,300.2477,299.3504,299.5476
QQQ,2024-05-03 16:05:00,299.5574,299.656,298.2656,298.5911
QQQ,2024-05-03 16:10:00,298.6009,298.8869,298.167,298.5763
QQQ,2024-05-03 16:15:00,298.5735,298.6206,298.1473,298.4629
QQQ,2024-05-03 16:20:00,298.4924,298.6897,297.5852,297.812
QQQ,2024-05-03 16:25:00,297.7972,298.3643,297.6789,298.0487
QQQ,2024-05-03 16:30:00,298.0388,298.2557,296.2934,296.3526
QQQ,2024-05-03 16:35:00,296.3425,296.4018,295.8398,296.1159
QQQ,2024-05-03 16:40:00,296.1061,296.2047,295.544,295.6761
QQQ,2024-05-03 16:45:00,295.656,295.7005,294.8636,295.0164
QQQ,2024-05-03 16:50:00,295.0164,295.8103,294.8143,295.7708
QQQ,2024-05-03 16:55:00,295.7609,296.6977,295.687,296.6484
QQQ,2024-05-03 17:00:00,296.6484,297.0626,295.9582,296.3625
QQQ,2024-05-03 17:05:00,296.3329,296.964,296.0666,296.3822
QQQ,2024-05-03 17:10:00,296.3723,296.4907,295.7116,296.1258
QQQ,2024-05-03 17:15:00,296.1159,297.1415,295.8004,297.037
QQQ,2024-05-03 17:20:00,297.0429,297.1119,296.2836,296.4414
QQQ,2024-05-03 17:25:00,296.4512,297.1218,296.1554,296.6189
QQQ,2024-05-03 17:30:00,296.5794,297.4965,296.3329,297.2648
QQQ,2024-05-03 17:35:00,297.2894,297.4077,296.4907,296.5893
QQQ,2024-05-03 17:40:00,296.535,296.9048,296.1751,296.5893
QQQ,2024-05-03 17:45:00,296.5597,296.5794,295.9883,296.0469
QQQ,2024-05-03 17:50:00,296.0765,296.9344,295.9976,296.7569
QQQ,2024-05-03 17:55:00,296.7273,297.1316,296.5696,296.6336
QQQ,2024-05-03 18:00:00,296.5794,297.25,296.4808,296.8999
QQQ,2024-05-03 18:05:00,296.8654,297.4176,296.8554,296.9147
QQQ,2024-05-03 18:10:00,296.9245,297.2894,296.6484,297.2722
QQQ,2024-05-03 18:15:00,297.2894,297.8301,296.8929,296.9936
QQQ,2024-05-03 18:20:00,296.9739,297.033,296.6583,296.7372
QQQ,2024-05-03 18:25:00,296.7398,296.7398,296.3033,296.6583
QQQ,2024-05-03 18:30:00,296.609,296.678,295.9089,295.9089
QQQ,2024-05-03 18:35:00,295.9089,296.2836,295.7718,296.2299
QQQ,2024-05-03 18:40:00,296.2244,296.2244,295.613,295.6626
QQQ,2024-05-03 18:45:00,295.6623,295.9384,295.3172,295.8793
QQQ,2024-05-03 18:50:00,295.8891,296.1652,295.8398,296.0765
QQQ,2024-05-03 18:55:00,296.0568,296.2298,295.8793,295.8793
QQQ,2024-05-03 19:00:00,295.8891,296.1356,295.7215,295.8793
QQQ,2024-05-03 19:05:00,295.8448,296.254,295.4947,295.5822
QQQ,2024-05-03 19:10:00,295.5637,295.6722,294.9228,294.9494
QQQ,2024-05-03 19:15:00,294.9425,295.3172,294.8833,294.8932
QQQ,2024-05-03 19:20:00,294.9129,295.0308,294.552,294.6279
QQQ,2024-05-03 19:25:00,294.6269,295.1397,294.5974,295.1397
QQQ,2024-05-03 19:30:00,295.114,295.4158,294.9326,295.0913
QQQ,2024-05-03 19:35:00,295.1101,295.1939,294.8075,295.1298
QQQ,2024-05-03 19:40:00,295.1397,295.2383,294.3808,294.4099
QQQ,2024-05-03 19:45:00,294.4091,295.3566,294.2917,295.332
QQQ,2024-05-03 19:50:00,295.327,295.8497,295.1791,295.6328
QQQ,2024-05-03 19:55:00,295.6328,295.83,295.4651,295.5341
QQQ,2024-05-03 20:00:00,295.5341,295.9482,295.1989,295.885
QQQ,2024-05-03 20:05:00,295.8596,296.0765,295.6821,295.7609
QQQ,2024-05-03 20:10:00,295.7806,296.1455,295.7215,295.8891
